timestamp,open,high,low,close,volume,SMA_20,EMA_50,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,OBV,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
2024-04-08,69362.7,72890.4,69040.4,71678.4,297237.449,68360.18,64097.32820219572,59.391687953781656,1246.4087303663691,-147.58915863864036,1393.9978890050095,11773597.562999994,63824.08931060646,68360.18,72896.27068939352,13.271149050203004,0.8657576784960226
2024-04-09,71678.3,71820.6,68216.0,69189.3,334059.403,68425.825,64297.01337073707,53.32621282738861,1173.9076909233117,-176.07215846535837,1349.9798493886701,11439538.159999993,63881.64619019258,68425.825,72970.00380980741,13.282057789752386,0.5840058272302407
2024-04-10,69189.2,71412.2,67546.2,70681.7,337774.756,68682.91500000001,64547.3932385513,56.21360595015705,1222.77886867107,-101.76078457407993,1324.53965324515,11777312.915999992,64240.251185901216,68682.91500000001,73125.5788140988,12.936736345854838,0.7249534382566655
2024-04-11,70681.8,71387.4,69592.6,70055.7,256194.153,68994.4,64763.40526841204,54.68541314749203,1197.1961290868785,-101.87481932661717,1299.0709484134957,11521118.762999991,65120.364221641335,68994.4,72868.43577835865,11.23000063297501,0.6369760194173602
2024-04-12,70055.6,71297.0,65102.0,67136.4,415528.149,69150.205,64856.46388533706,48.11615008537213,930.6307789387356,-294.75213557980805,1225.3829145185437,11105590.61399999,65886.28847871716,69150.205,72414.12152128284,9.440077643393357,0.19150482451547057
2024-04-13,67136.4,67975.4,59652.5,63939.7,515005.203,68984.14499999999,64820.51236042188,42.14570972430137,456.1703960142331,-615.3700148034486,1071.5404108176817,10590585.410999991,65077.89037979114,68984.14499999999,72890.39962020883,11.325079466329099,-0.14568819629713373
2024-04-14,63939.7,65822.1,62139.3,65615.9,395770.133,68768.915,64851.70403256221,45.934041762706705,212.95761285671324,-686.8662383687749,899.8238512254882,10986355.54399999,64625.58396264576,68768.915,72912.24603735423,12.050011367357573,0.11950723082780884
2024-04-15,65615.9,66874.9,62242.5,63392.7,381532.225,68436.345,64794.48818814801,42.00529623800892,-157.36986811122915,-845.7549754693739,688.3851073581448,10604823.31899999,63726.748514747494,68436.345,73145.94148525251,13.763436622024471,-0.03546466409527092
2024-04-16,63392.8,64356.3,61521.0,63765.0,405931.439,68147.965,64754.11610233829,42.88626195789726,-416.0199472956592,-883.5240437230432,467.504096427384,11010754.75799999,63051.73259035632,68147.965,73244.19740964368,14.956374440949716,0.06997987457302333
2024-04-17,63764.9,64483.3,59625.0,61254.5,444032.992,67668.755,64616.876255187766,38.625417021869666,-814.1928589382151,-1025.3575642924793,211.1647053542642,10566721.76599999,61914.714954092924,67668.755,73422.79504590709,17.006490058542028,-0.057369687109020295
2024-04-18,61254.5,64100.0,60763.8,63445.0,363302.394,67345.825,64570.920323611776,43.86590772295962,-942.1324010064418,-922.6376850885648,-19.494715917876988,10930024.159999989,61407.731321427535,67345.825,73283.91867857246,17.6346304424141,0.1715423155013472
2024-04-19,63445.0,65480.0,59541.0,63787.4,574264.058,67053.09,64540.19403641132,44.661311131194836,-1004.3194222735183,-787.859765084513,-216.45965718900527,11504288.21799999,61020.17334753395,67053.09,73086.00665246605,17.994447839662723,0.22934401483359662
2024-04-20,63787.4,65400.0,63045.1,64897.2,197142.262,66729.8,64554.19427027755,47.26938122291556,-953.0651577702374,-589.2844004649858,-363.7807573052517,11701430.47999999,60968.50456095142,66729.8,72491.09543904859,17.267533962483277,0.34095590832062583
2024-04-21,64897.2,65678.7,64214.2,64912.6,160533.948,66490.43000000001,64568.24939693333,47.306492695175436,-900.8190513044683,-429.6306351993732,-471.1884161050951,11861964.42799999,60846.02049072431,66490.43000000001,72134.83950927571,16.978111013196035,0.3602307294140249
2024-04-22,64912.7,67222.0,64470.5,66778.0,246268.411,66554.065,64654.906283328106,51.737393466863004,-700.8129103263927,-183.69959537703812,-517.1133149493546,12108232.83899999,60926.84507066527,66554.065,72181.28492933474,16.910221574999913,0.5198974807109119
2024-04-23,66777.9,67158.9,65750.0,66386.3,178665.564,66574.785,64722.80407613877,50.77195393536285,-567.3731940577927,-40.20790328675048,-527.1652907710422,11929567.274999991,60953.24315980154,66574.785,72196.32684019847,16.887900847741268,0.4832354712143042
2024-04-24,66386.2,67068.2,63575.0,64250.0,280545.061,66362.79000000001,64704.2627398196,45.75695338290008,-626.7777104392881,-79.68993573459659,-547.0877747046915,11649022.21399999,60726.35876138794,66362.79000000001,71999.22123861207,16.986721741542397,0.31257732858280496
2024-04-25,64250.0,65270.6,62721.3,64478.8,275211.062,66195.44499999999,64695.42106374825,46.36796552772334,-647.9250926705063,-80.6698543726518,-567.2552382978545,11924233.275999991,60543.9671187815,66195.44499999999,71846.92288121849,17.0751261849467,0.34812423970507783
2024-04-26,64478.8,64783.1,63291.5,63748.8,202149.813,65937.805,64658.298669091455,44.64020529014995,-715.3434110263552,-118.47053818280051,-596.8728728435547,11722083.462999992,60333.67722327133,65937.805,71541.93277672866,16.998223634313174,0.3046970833632748
2024-04-27,63748.7,63901.4,62332.8,63421.0,167349.109,65640.72,64609.7771526565,43.850060995850605,-786.1612569059944,-151.43070724995175,-634.7305496560426,11554734.353999993,60165.8601407523,65640.72,71115.5798592477,16.681291305907965,0.2972806558463205
2024-04-28,63420.9,64350.0,62700.0,63088.3,126056.151,65211.215000000004,64550.11138196409,43.01780486059053,-859.2263924879662,-179.59667426553892,-679.6297182224273,11428678.202999992,60389.55077350086,65211.215000000004,70032.87922649915,14.787837418760397,0.27985661171377535
2024-04-29,63088.4,64200.0,61726.2,63842.4,228411.163,64943.869999999995,64522.35799443609,45.54081371581635,-846.5232777161509,-133.51484759497885,-713.0084301211721,11657089.365999993,60452.51704522105,64943.869999999995,69435.22295477895,13.83149157812415,0.37737881980217153
2024-04-30,63842.4,64700.0,59150.0,60651.2,408747.703,64442.34500000001,64370.54787700722,37.89430319159863,-1081.4923669665368,-294.7871494762917,-786.7052174902451,11248341.662999993,60409.10727009845,64442.34500000001,68475.58272990157,12.517352464133813,0.030012206831588707
2024-05-01,60651.2,60816.7,56537.7,58307.6,564108.4,63854.94,64132.7852151638,33.45208536928697,-1440.2141050747741,-522.8071100676232,-917.406995007151,10684233.262999993,59840.977316864875,63854.94,67868.90268313514,12.572128900708796,-0.19100542754264258
2024-05-02,58307.7,59637.3,56951.6,59036.7,299229.302,63449.954999999994,63932.93873613777,35.966971130775335,-1646.6893801729675,-583.4259081326531,-1063.2634720403144,10983462.564999992,59213.76137672198,63449.954999999994,67686.148623278,13.352865650662826,-0.02089864067461722
2024-05-03,59036.7,63333.0,58781.3,62853.7,353606.459,63395.655000000006,63890.61564844609,47.2136690978793,-1485.2020386667427,-337.55085330114275,-1147.6511853656,11337069.023999993,59158.12312095753,63395.655000000006,67633.18687904248,13.368524637981814,0.4360529884529781
2024-05-04,62853.7,64547.9,62520.0,63864.2,205205.199,63308.07000000001,63889.57974066389,49.7308883178031,-1261.1455512910106,-90.79549274032843,-1170.3500585506822,11542274.222999992,59186.90496952607,63308.07000000001,67429.23503047395,13.019398729021248,0.567472425380649
2024-05-05,63864.3,64644.3,62833.0,63988.0,185495.653,63337.835,63893.439358677075,50.04518940987802,-1061.3549067511485,87.19612143962695,-1148.5510281907755,11727769.875999993,59206.06952975592,63337.835,67469.60047024408,13.046753082874025,0.5786788365267002
2024-05-06,63987.9,65500.0,62655.3,63142.8,305110.067,63306.725,63864.0025210819,47.84575207965174,-960.1519241999558,150.7192831926559,-1110.8712073926117,11422659.808999993,59178.92554805212,63306.725,67434.52445194789,13.040634946596542,0.480143778554619
2024-05-07,63142.7,64392.2,62203.6,62296.0,238974.646,63358.8,63802.512226137515,45.679654060485696,-937.4709330364931,138.7202194848951,-1076.1911525213882,11183685.162999993,59310.35973145197,63358.8,67407.24026854803,12.779409548627912,0.3687395725883866
2024-05-08,62296.0,62994.9,60843.6,61157.9,241651.579,63244.44499999999,63698.80194275957,42.8704880521817,-999.8061002669783,61.10804180352807,-1060.9141420705064,10942033.583999993,59084.53317185973,63244.44499999999,67404.35682814025,13.155026747851966,0.24920802577048784
2024-05-09,61157.9,63447.2,60550.0,63050.1,242451.302,63207.58,63673.36265088665,48.537060969023145,-886.3056631938089,139.68678310135806,-1025.992446295167,11184484.885999992,59054.505924763536,63207.58,67360.65407523647,13.141063382703358,0.4810405500663943
2024-05-10,63050.0,63446.5,60117.4,60778.1,307214.96,63001.625,63559.82293908718,43.01945318416512,-968.5226351371239,45.97584892643454,-1014.4984840635584,10877269.925999992,58795.93053992552,63001.625,67207.31946007448,13.351066611613522,0.2356530507495995
2024-05-11,60778.0,61491.4,60432.6,60809.2,113294.787,62796.454999999994,63451.95537284847,43.11477966060457,-1019.4194349771933,-3.936760730907963,-1015.4826742462853,10990564.712999992,58583.324648123715,62796.454999999994,67009.58535187627,13.418370039761896,0.264159326435866
2024-05-12,60809.2,61849.4,60557.3,61455.8,104043.897,62530.344999999994,63373.67476999167,45.16866293705763,-996.0979028293659,15.507817133535582,-1011.6057199629015,11094608.609999992,58702.01112194011,62530.344999999994,66358.67887805987,12.244723351709903,0.35965892288572493
2024-05-13,61455.7,63440.0,60750.0,62912.1,261927.073,62356.634999999995,63355.57379861944,49.58381930353882,-850.3024243337131,129.04263650335076,-979.3450608370639,11356535.682999993,58952.09256244675,62356.634999999995,65761.17743755324,10.919583577764406,0.5815770415831858
2024-05-14,62912.2,63099.6,60950.0,61550.5,244345.274,62221.659999999996,63284.78659083045,45.86518256246364,-835.0028052919952,115.47380443605505,-950.4766097280502,11112190.408999993,58915.447555283085,62221.659999999996,65527.87244471691,10.627207453857427,0.39850017032746016
2024-05-15,61550.5,66440.0,61316.1,66175.4,365031.68,62306.490000000005,63398.14397942534,57.519163999728676,-444.5623310537194,404.7314229394648,-849.2937539931842,11477222.088999992,58699.58938928158,62306.490000000005,65913.39061071843,11.577929075184382,1.0363205723638413
2024-05-16,66175.4,66800.0,64567.0,65217.7,242455.324,62379.935,63469.499117487096,54.88430350084705,-209.9931580060147,511.4404767897356,-721.4336347957503,11234766.764999993,58602.74921570225,62379.935,66157.12078429775,12.110258801320482,0.8756454093146486
2024-05-17,65217.7,67400.6,65061.2,66980.0,227063.919,62557.884999999995,63607.165818762114,58.638970604124026,116.76152923085465,670.556131221284,-553.7946019904293,11461830.683999993,58296.919854272914,62557.884999999995,66818.85014572708,13.622471877772343,1.018910017890492
2024-05-18,66980.0,67340.5,66503.2,66884.9,96931.548,62747.715000000004,63735.70441410478,58.35672962128792,363.84897331408865,734.1148602436144,-370.2658869295258,11364899.135999992,58089.386329210334,62747.715000000004,67406.04367078967,14.84780336874313,0.9440632351622652
2024-05-19,66884.9,67750.0,65835.8,66239.4,148170.35,62867.565,63833.888554728124,56.37334052342514,501.79669761503465,697.6500676356484,-195.85337002061368,11216728.785999993,57984.81211939043,62867.565,67750.31788060957,15.533456339877546,0.8452801198879281
2024-05-20,66239.4,71674.6,66010.0,71466.5,366028.078,63408.329999999994,64133.206650621134,66.34762838061772,1021.1335562825625,973.589541042541,47.544015240021565,11582756.863999993,57368.67351834467,63408.329999999994,69447.98648165532,19.050041159120013,1.1671049938415916
2024-05-21,71466.5,72132.8,69165.6,70168.8,263674.327,64001.39,64369.89658589089,62.52566570626938,1312.8643309504914,1012.2562525683759,300.60807838211554,11319082.536999993,57755.761818655774,64001.39,70247.01818134423,19.517164178291218,0.9937381653956068
2024-05-22,70168.7,70715.4,68736.8,69219.1,194160.494,64510.51000000001,64560.06142565988,59.81026706543908,1450.7073671609614,920.0794310230767,530.6279361378847,11124922.042999992,58306.77492735214,64510.51000000001,70714.24507264789,19.233253845452072,0.8794963795891333
2024-05-23,69219.2,70133.3,66156.6,67999.9,300093.622,64767.81999999999,64694.957056026156,56.42259378740593,1444.9136506060822,731.428571574558,713.4850790315243,10824828.420999993,58434.75914868952,64767.81999999999,71100.88085131046,19.556195812397178,0.7551751890502684
2024-05-24,67999.9,69273.5,66639.0,68584.1,186681.082,65003.815,64847.47246559376,57.660098612626335,1470.511010563292,605.6207452254143,864.8902653378777,11011509.502999993,58474.314408599355,65003.815,71533.31559140065,20.089591945951625,0.7741622387411404
2024-05-25,68584.0,69622.8,68523.7,69314.4,85113.605,65270.134999999995,65022.64609439401,59.219170051172036,1532.0655118339055,533.7401971968221,998.3253146370834,11096623.107999993,58498.095042269284,65270.134999999995,72042.1749577307,20.750807265009367,0.798600202098868
2024-05-26,69314.5,69590.3,68155.0,68524.3,84069.824,65539.20999999999,65159.965855398164,56.78304113772015,1499.8046166831336,401.18344163684014,1098.6211750462935,11012553.283999994,58699.346924206635,65539.20999999999,72379.07307579335,20.87258322397648,0.7182127015498603
2024-05-27,68524.4,70750.0,68268.7,69461.6,170291.356,65897.48999999999,65328.657390480585,58.940926332779455,1532.2075664461154,346.8691131198575,1185.3384533262579,11182844.639999995,59024.09090613083,65897.48999999999,72770.88909386916,20.860882846582378,0.7592683729931434
2024-05-28,69461.5,69628.0,67273.0,68440.5,227838.44,66261.62,65450.69043399115,55.67924297921682,1458.6781673550431,218.67177122302814,1240.006396132015,10955006.199999996,59665.11412382574,66261.62,72858.12587617425,19.91048777912238,0.6651541013455202
2024-05-29,68440.4,68983.0,67129.0,67686.7,158236.599,66493.45,65538.37708363855,53.332894391507956,1324.3143570431712,67.44636872892488,1256.8679883142463,10796769.600999996,60040.364874418476,66493.45,72946.53512558152,19.40968659493987,0.5924557771033951
2024-05-30,67686.8,69568.9,67167.0,68402.5,194573.899,66874.67000000001,65650.69562937821,55.2608932191881,1261.052518684388,3.347624296113281,1257.7048943882746,10991343.499999996,60936.92277227118,66874.67000000001,72812.41722772885,17.757836345895484,0.6286540114797357
2024-05-31,68402.6,69080.0,66700.5,67577.9,195751.752,67213.10500000001,65726.27227136338,52.566616233878186,1131.3373744581622,-101.09401594408996,1232.4313904022522,10795591.747999996,61965.28541793534,67213.10500000001,72460.92458206469,15.615465412778281,0.5347568160733583
2024-06-01,67577.9,67936.0,67480.0,67799.2,50943.058,67530.275,65807.56355483933,53.225720636996186,1034.469527848356,-158.36949004311714,1192.839017891473,10846534.805999996,62994.1298934694,67530.275,72066.4201065306,13.434404366132375,0.5296424600276601
2024-06-02,67799.2,68545.9,67296.3,67805.9,102194.718,67774.965,65885.92968994367,53.24690222759438,947.3215622384014,-196.41396452245726,1143.7355267608586,10948729.523999996,63764.12900171965,67774.965,71785.80099828033,11.835744948832778,0.503856427938373
2024-06-03,67805.9,70372.9,67642.6,68851.4,227676.93,68140.01,66002.22264327922,56.55320857827175,951.6492636865587,-153.66901045943996,1105.3182741459987,11176406.453999996,65305.09844025047,68140.01,70974.92155974952,8.32084280512881,0.6254695225947107
2024-06-04,68851.3,71146.4,68595.5,70580.0,216100.016,68360.24,66181.74332393493,61.412117931657214,1082.088924209369,-18.583479949303864,1100.6724041586729,11392506.469999997,65485.9591700181,68360.24,71234.52082998192,8.409218077589873,0.886141809256328
2024-06-05,70580.0,71824.4,70423.6,71133.3,203992.034,68656.02,66375.92201711396,62.844487828645356,1216.0916334598878,92.33538344097201,1123.7562500189158,11596498.503999997,65922.08366599338,68656.02,71389.95633400662,7.964156192003612,0.9530610258157535
2024-06-06,71133.3,71714.8,70101.9,70830.0,158483.564,68848.52,66550.59174193302,61.49690968528655,1283.026045169434,127.4158361204145,1155.6102090490194,11438014.939999998,66071.90117877128,68848.52,71625.13882122873,8.065878020990787,0.856815272022672
2024-06-07,70830.0,72144.0,68405.0,69377.0,299412.37,68973.125,66661.43128146506,55.37129931626851,1204.9373244840972,39.461692348062115,1165.475632136035,11138602.569999998,66340.21710652906,68973.125,71606.03289347094,7.634590700279101,0.5766975177904107
2024-06-08,69377.0,69613.6,69192.3,69346.5,65739.857,69128.48000000001,66766.72809395663,55.246898597888595,1127.5921749501867,-30.306765748678572,1157.8989406988653,11072862.712999998,66811.39248020247,69128.48000000001,71445.56751979755,6.7037132012668,0.5470461297074871
2024-06-09,69346.6,69879.0,69160.0,69667.1,68024.1,69038.51,66880.46816870343,56.3568466612847,1079.7189988202008,-62.5439535029318,1142.2629523231326,11140886.812999997,66964.55942980756,69038.51,71112.46057019243,6.008097712979135,0.6515441132094306
2024-06-10,69667.1,70222.7,69201.2,69558.7,127381.604,69008.005,66985.49686796997,55.85245000788009,1021.2597411819443,-96.80256891295062,1118.0623100948949,11013505.208999997,66984.10846660173,69008.005,71031.90153339828,5.865686258857296,0.6360482097064847
2024-06-11,69558.8,69600.0,66000.0,67320.7,311984.942,68913.08499999999,66998.64208883389,46.58274218943556,785.2901263236854,-266.2177470169677,1051.507873340653,10701520.266999997,66763.52565792507,68913.08499999999,71062.64434207491,6.238464994202252,0.1296019912474476
2024-06-12,67320.6,70028.0,66920.0,68270.3,329918.46,68926.60500000001,67048.51102652668,50.34825105776426,667.2160391689395,-307.433467337371,974.6495065063104,11031438.726999998,66796.88028870478,68926.60500000001,71056.32971129524,6.179688412900161,0.3459178793110628
2024-06-13,68270.3,68607.7,66251.1,66786.9,248355.461,68836.745,67038.25177058447,45.01050154610173,448.7703465072991,-420.70332799920914,869.4736745065082,10783083.265999999,66513.89467552758,68836.745,71159.59532447241,6.748867409324519,0.05876515623847155
2024-06-14,66786.8,67366.5,65052.4,66039.7,239411.231,68673.01,66999.09287762037,42.5627530970051,212.9035463136388,-525.2561025542956,738.1596488679344,10543672.034999998,66063.89936309676,68673.01,71282.12063690323,7.598649416716219,-0.0046374735426101005
2024-06-15,66039.7,66482.6,65801.0,66213.7,72423.755,68557.48,66968.29315692937,43.335541758080936,39.56171087628172,-558.8783503933221,598.4400612696038,10616095.79,65736.25902418091,68557.48,71378.70097581908,8.230235346512409,0.0846160190767178
2024-06-16,66213.7,66960.3,66012.1,66653.6,80361.551,68417.08,66955.9522488145,45.33790469597967,-61.6065272683918,-528.0372708303964,466.4307435620047,10696457.341,65511.58445355673,68417.08,71322.57554644327,8.493480126434134,0.19652681069177005
2024-06-17,66653.5,67280.6,65094.9,66472.1,248420.787,68318.66,66936.97765082178,44.63703902834294,-154.6459557034541,-496.86135941236705,342.21540370891296,10448036.554,65292.17059383951,68318.66,71345.14940616049,8.859920279936667,0.1949336752606373
2024-06-18,66472.1,66558.9,64009.8,65150.0,335559.394,68191.825,66866.90009588758,39.8094342746771,-331.2444143838802,-538.7678544742346,207.5234400903543,10112477.16,64871.659912613264,68191.825,71511.99008738673,9.737721750038903,0.04191660355145388
2024-06-19,65149.9,65711.9,64600.0,64933.6,150032.669,68018.37999999999,66791.08440585279,39.06470485571383,-483.0928431006323,-552.4930265527893,69.400183452157,9962444.491,64410.403728680874,68018.37999999999,71626.3562713191,10.608827411999863,0.07250550335906698
2024-06-20,64933.6,66467.0,64526.0,64854.0,220954.676,67882.185,66715.12031150563,38.777341734062574,-602.9069357636035,-537.8456953726085,-65.06124039099511,9741489.815,64021.20687352714,67882.185,71743.16312647285,11.375526955924755,0.107847428707612
2024-06-21,64854.0,65055.5,63361.2,64124.0,210109.601,67698.425,66613.50775027012,36.15094338849583,-748.1412598070892,-546.4640155328752,-201.67724427421393,9531380.214,63503.72659135345,67698.425,71893.12340864656,12.392307232100459,0.07393539990479138
2024-06-22,64124.1,64520.0,63915.8,64240.0,53855.862,67520.13,66520.42901496541,36.882507033243755,-844.1494480484835,-513.9777630194156,-330.1716850290678,9585236.076,63063.879464807665,67520.13,71976.38053519235,13.199768825066961,0.13196301755300324
2024-06-23,64240.1,64500.0,63137.9,63194.9,72052.293,67237.30500000001,66390.01611241775,33.19253867566663,-993.119402390912,-530.3581738894753,-462.7612285014367,9513183.783,62449.27034495602,67237.30500000001,72025.339655044,14.242196813343384,0.07786385320524902
2024-06-24,63194.9,63357.0,58218.0,60273.6,445903.184,66721.985,66150.15665702883,25.509851731367338,-1331.5543306946201,-695.0344817545467,-636.5198489400734,9067280.599,61306.546648296375,66721.985,72137.42335170362,16.232845445781095,-0.09537054816360577
2024-06-25,60273.5,62448.1,60230.5,61777.8,264647.317,66254.20999999999,65978.69169008652,33.9829611768657,-1461.5423305827717,-660.0179853141585,-801.5243452686132,9331927.916,60827.537742013265,66254.20999999999,71680.88225798671,16.38136582712774,0.08755478613879682
2024-06-26,61777.9,62465.1,60696.0,60860.1,170601.18,65755.715,65777.96260420077,31.619852737793437,-1619.9358651893635,-654.7292159366002,-965.2066492527633,9161326.736,60270.59909884503,65755.715,71240.83090115496,16.683313081319135,0.053736412482263386
2024-06-27,60860.1,62379.7,60605.0,61682.0,160172.482,65370.96499999999,65617.33661972231,35.917815717869566,-1660.0078838675836,-555.8409876918563,-1104.1668961757273,9321499.218,59876.36256041409,65370.96499999999,70865.5674395859,16.8105287709487,0.16431010791401227
2024-06-28,61682.1,62204.0,60038.0,60429.8,195508.125,64925.12999999999,65413.903811105745,32.56000294671074,-1772.376469625524,-534.5676587598373,-1237.8088108656866,9125991.093,59346.81240556315,64925.12999999999,70503.44759443683,17.183847285132405,0.0970711667185191
2024-06-29,60429.8,61232.0,60400.1,60982.4,79680.289,64490.895000000004,65240.11934792513,35.428847147628325,-1796.1344616623683,-446.66052063734514,-1349.4739410250231,9205671.382000001,59108.03747653685,64490.895000000004,69873.75252346316,16.69338756568088,0.17410478684351746
2024-06-30,60982.5,63058.4,60705.0,62766.0,147777.915,64151.26000000001,65143.09505977121,43.74665759981117,-1651.9980228118875,-242.01926542949127,-1409.9787573823962,9353449.297,59255.111469409436,64151.26000000001,69047.40853059058,15.264387731715852,0.3585357458678938
2024-07-01,62766.1,63849.0,62502.2,62883.6,193937.938,63929.40499999999,65054.48741036842,44.25652711057243,-1510.8632285807544,-80.70757695868633,-1430.155651622068,9547387.235,59229.64816991778,63929.40499999999,68629.1618300822,14.702958146043157,0.388738392451924
2024-07-02,62883.7,63284.0,61800.0,62123.6,163101.243,63622.06999999999,64939.5506491775,41.63041987785807,-1443.6965011508873,-10.832679623055355,-1432.863821527832,9384285.991999999,59310.062635395356,63622.06999999999,67934.07736460463,13.55506780777374,0.3262444989890008
2024-07-03,62123.5,62278.2,59299.3,60208.0,295303.265,63293.125,64753.99964332741,35.85526104590384,-1527.4320109861728,-75.65455156667258,-1451.7774594195002,9088982.726999998,58993.29555367252,63293.125,67592.95444632748,13.58703475717933,0.14125030556327867
2024-07-04,60208.0,60500.0,56560.0,57045.9,445656.277,62843.435,64451.72122594202,28.76223928748207,-1827.8774160025714,-300.8799652664568,-1526.9974507361146,8643326.449999997,57946.85679914328,62843.435,67740.01320085672,15.583419973324878,-0.09199861231519227
2024-07-05,57045.9,57533.4,53329.5,56604.9,577193.595,62362.99500000001,64144.002746493315,27.932325146194206,-2077.6180904057037,-440.4965117356712,-1637.1215786700325,8066132.854999998,57018.34213401277,62362.99500000001,67707.64786598725,17.140462436056,-0.038678109166253326
2024-07-06,56604.9,58472.0,56000.0,58216.0,178580.022,61941.115000000005,63911.5320505524,35.27950834688836,-2121.0865037938347,-387.17194009904165,-1733.914563694793,8244712.8769999975,56686.49431215716,61941.115000000005,67195.73568784284,16.96650338904244,0.14553911487669527
2024-07-07,58216.0,58443.0,55688.0,55830.9,210361.981,61409.05500000001,63594.64451915819,30.347028600346672,-2321.235414524788,-469.85668066399603,-1851.3787338607922,8034350.895999998,55946.48530672319,61409.05500000001,66871.62469327683,17.790762920148563,-0.0105797557938205
2024-07-08,55831.0,58200.0,54243.1,56686.4,464106.957,60985.875000000015,63323.73296938728,33.91595435885604,-2383.3493996897814,-425.5765326631913,-1957.7728670265901,8498457.852999998,55437.442558714756,60985.875000000015,66534.30744128527,18.19579514530293,0.11255047749990557
2024-07-09,56686.4,58290.6,56256.2,58023.2,257237.048,60640.355,63115.86893137209,39.161686807594734,-2298.2142097228716,-272.3530741570253,-2025.8611355658463,8755694.900999999,55260.192514544106,60640.355,66020.5174854559,17.744495346229083,0.2567773271648471
2024-07-10,58023.1,59449.6,57125.0,57707.0,254248.937,60283.005000000005,62903.75642425946,38.38551651798308,-2230.5463063616407,-163.74813663663554,-2066.798169725005,8501445.963999998,55124.97187157719,60283.005000000005,65441.03812842282,17.112727304894026,0.25029192951425694
2024-07-11,57707.0,59780.0,57030.0,57315.5,293106.959,59942.58,62684.609113504186,37.39721498279213,-2183.3415808636855,-93.23472891094389,-2090.1068519527416,8208339.004999998,54947.35050593193,59942.58,64937.809494068075,16.666715026507276,0.23704111061166383
2024-07-12,57315.7,58500.0,56500.1,57870.0,238100.616,59624.08,62495.80091297461,39.76281448708877,-2077.242817799881,10.291227322288705,-2087.5340451221696,8446439.620999997,54964.45527923033,59624.08,64283.704720769674,15.630009622855974,0.31177883358487885
2024-07-13,57870.0,59850.0,57728.6,59174.0,157884.322,59423.03500000001,62365.53421050502,45.02397581873043,-1866.4219314359361,176.88969094898698,-2043.311622384923,8604323.942999998,55059.45969102367,59423.03500000001,63786.61030897635,14.686477420671421,0.47146434032114454
2024-07-14,59173.9,61412.4,59164.0,60766.0,208060.883,59447.655000000006,62302.807378720514,50.68676737294124,-1552.9819557213268,392.26373333087713,-1945.245689052204,8812384.825999998,55059.673261899,59447.655000000006,63835.63673810101,14.762505730801347,0.6502222523572461
2024-07-15,60766.0,64870.7,60622.6,64680.6,352222.181,59592.795,62396.054148182455,61.25499157645815,-977.4357416347048,774.2479579339995,-1751.6836995687042,9164607.006999997,54738.832826073645,59592.795,64446.75717392635,16.290433009313805,1.0240878294571147
2024-07-16,64680.6,65388.0,62350.0,65010.0,375258.616,59800.28999999999,62498.561828645885,61.99310286493092,-489.0934286992051,1010.0722166955993,-1499.1656453948044,9539865.622999998,54421.001785411776,59800.28999999999,65179.57821458821,17.990843237008445,0.9842378575172521
2024-07-17,65010.0,66100.0,63823.0,64055.7,276656.393,59918.975,62559.626070659775,58.515174711686846,-177.04183390701655,1057.6990491902304,-1234.740883097247,9263209.229999999,54280.36404272448,59918.975,65557.58595727551,18.8207857603556,0.8668212819916553
2024-07-18,64055.8,65173.8,63206.4,63959.9,215648.157,60095.48,62614.53877377116,58.16241019411747,61.818439322269114,1037.247457935613,-975.4290186133438,9047561.072999999,54189.301539912005,60095.48,66001.658460088,19.655982313771347,0.8271506293040815
2024-07-19,63960.0,67362.8,63266.2,66627.9,311859.805,60377.75499999999,62771.92548852523,64.56872367347408,461.08710422473814,1149.2128982704655,-688.1257940457274,9359420.877999999,53824.78589478462,60377.75499999999,66930.72410521535,21.706567609926434,0.9768941299468092
2024-07-20,66627.9,67648.7,66159.1,67095.6,123564.406,60594.235,62941.481351720315,65.56417103244993,805.9592820916369,1195.2680609098916,-389.3087788182546,9482985.283999998,53478.119824912756,60594.235,67710.35017508725,23.487763068837317,0.9568057739397318
2024-07-21,67095.6,68351.2,65750.0,68138.0,207228.372,60856.955,63145.266396750885,67.73963781656829,1150.127976635864,1231.5494043632948,-81.42142772743094,9690213.655999998,53066.16250848113,60856.955,68647.74749151886,25.603622434013882,0.9672852606410849
2024-07-22,68138.0,68459.7,66538.6,67499.2,192991.391,61125.735,63316.00889099595,65.02844460109844,1355.7105381547299,1149.7055727057286,206.00496544900125,9497222.264999997,52824.50119356457,61125.735,69426.96880643544,27.16117460652354,0.8838866094253987
2024-07-23,67499.2,67729.3,65416.5,65916.4,270430.68,61411.15499999999,63417.985012917685,58.75366626706166,1375.0665560039342,935.2492724439464,439.81728355998786,9226791.584999997,52866.784272678626,61411.15499999999,69955.52572732136,27.826770974495986,0.7636381978133325
2024-07-24,65916.3,67087.3,65040.5,65350.8,215079.421,61826.4,63493.78167907778,56.65006475102414,1329.442164791726,711.6999049853905,617.7422598063356,9011712.163999997,53364.15279325841,61826.4,70288.64720674159,27.374219449107795,0.7082425574374756
